ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Christmas Day,Christmas Day_lower,Christmas Day_upper,Columbus Day,Columbus Day_lower,Columbus Day_upper,Independence Day,Independence Day_lower,Independence Day_upper,Independence Day (observed),Independence Day (observed)_lower,Independence Day (observed)_upper,Juneteenth National Independence Day,Juneteenth National Independence Day_lower,Juneteenth National Independence Day_upper,Labor Day,Labor Day_lower,Labor Day_upper,Martin Luther King Jr. Day,Martin Luther King Jr. Day_lower,Martin Luther King Jr. Day_upper,Memorial Day,Memorial Day_lower,Memorial Day_upper,New Year's Day,New Year's Day_lower,New Year's Day_upper,New Year's Day (observed),New Year's Day (observed)_lower,New Year's Day (observed)_upper,Thanksgiving Day,Thanksgiving Day_lower,Thanksgiving Day_upper,Veterans Day,Veterans Day_lower,Veterans Day_upper,Veterans Day (observed),Veterans Day (observed)_lower,Veterans Day (observed)_upper,Washington's Birthday,Washington's Birthday_lower,Washington's Birthday_upper,additive_terms,additive_terms_lower,additive_terms_upper,holidays,holidays_lower,holidays_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2017-07-05,2114.1085947854863,-2147.5180985477014,3274.2738532829735,2114.1085947854863,2114.1085947854863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1456.8325385612548,-1456.8325385612548,-1456.8325385612548,0.0,0.0,0.0,-1040.398432856079,-1040.398432856079,-1040.398432856079,-416.4341057051759,-416.4341057051759,-416.4341057051759,0.0,0.0,0.0,657.2760562242315
2017-07-06,2115.1012610597923,-780.0522652987516,4685.230624613226,2115.1012610597923,2115.1012610597923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-260.49724945376573,-260.49724945376573,-260.49724945376573,0.0,0.0,0.0,155.96262964697937,155.96262964697937,155.96262964697937,-416.45987910074507,-416.45987910074507,-416.45987910074507,0.0,0.0,0.0,1854.6040116060265
2017-07-07,2116.0939273340973,-718.7241068119191,4867.41595898883,2116.0939273340973,2116.0939273340973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8943583954495873,2.8943583954495873,2.8943583954495873,0.0,0.0,0.0,419.7028907440129,419.7028907440129,419.7028907440129,-416.8085323485633,-416.8085323485633,-416.8085323485633,0.0,0.0,0.0,2118.988285729547
2017-07-08,2117.0865936084033,-983.3031228812117,4265.462282140202,2117.0865936084033,2117.0865936084033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-395.92368123413434,-395.92368123413434,-395.92368123413434,0.0,0.0,0.0,21.523679137616632,21.523679137616632,21.523679137616632,-417.44736037175096,-417.44736037175096,-417.44736037175096,0.0,0.0,0.0,1721.162912374269
2017-07-09,2118.0792598827093,-698.0482708726786,4619.591586527142,2118.0792598827093,2118.0792598827093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214.67205411067746,-214.67205411067746,-214.67205411067746,0.0,0.0,0.0,203.64623647988404,203.64623647988404,203.64623647988404,-418.31829059056145,-418.31829059056145,-418.31829059056145,0.0,0.0,0.0,1903.4072057720318
2017-07-10,2119.071926157015,-698.4322303196296,4828.953163011703,2119.071926157015,2119.071926157015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.747793704172842,-7.747793704172842,-7.747793704172842,0.0,0.0,0.0,411.59422737194296,411.59422737194296,411.59422737194296,-419.34202107611577,-419.34202107611577,-419.34202107611577,0.0,0.0,0.0,2111.324132452842
2017-07-11,2120.0645924313208,-1388.2821649245407,4246.193249391393,2120.0645924313208,2120.0645924313208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-592.4540956313646,-592.4540956313646,-592.4540956313646,0.0,0.0,0.0,-172.03123052199095,-172.03123052199095,-172.03123052199095,-420.4228651093736,-420.4228651093736,-420.4228651093736,0.0,0.0,0.0,1527.6104967999563
2017-07-12,2121.0572587056263,-2141.46659441586,3306.853027952089,2121.0572587056263,2121.0572587056263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1461.8525330089276,-1461.8525330089276,-1461.8525330089276,0.0,0.0,0.0,-1040.3984328557647,-1040.3984328557647,-1040.3984328557647,-421.454100153163,-421.454100153163,-421.454100153163,0.0,0.0,0.0,659.2047256966987
2017-07-13,2122.0499249799323,-833.4012926876431,4575.3942484929,2122.0499249799323,2122.0499249799323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-266.3609751863395,-266.3609751863395,-266.3609751863395,0.0,0.0,0.0,155.9626296460233,155.9626296460233,155.9626296460233,-422.32360483236283,-422.32360483236283,-422.32360483236283,0.0,0.0,0.0,1855.6889497935927
2017-07-14,2123.0425912542382,-666.3061638989313,4955.616671275818,2123.0425912542382,2123.0425912542382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.216669768927476,-3.216669768927476,-3.216669768927476,0.0,0.0,0.0,419.7028907431026,419.7028907431026,419.7028907431026,-422.9195605120301,-422.9195605120301,-422.9195605120301,0.0,0.0,0.0,2119.8259214853106
2017-07-15,2124.0352575285438,-1161.4044441313615,4480.1624361425675,2124.0352575285438,2124.0352575285438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-401.6123154374306,-401.6123154374306,-401.6123154374306,0.0,0.0,0.0,21.523679137063567,21.523679137063567,21.523679137063567,-423.1359945744942,-423.1359945744942,-423.1359945744942,0.0,0.0,0.0,1722.422942091113
2017-07-16,2125.0279238028493,-773.6254459130407,4582.497251656855,2125.0279238028493,2125.0279238028493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-219.23171397952538,-219.23171397952538,-219.23171397952538,0.0,0.0,0.0,203.64623647947013,203.64623647947013,203.64623647947013,-422.8779504589955,-422.8779504589955,-422.8779504589955,0.0,0.0,0.0,1905.7962098233238
2017-07-17,2126.0205900771552,-607.6527083249584,4688.749581653751,2126.0205900771552,2126.0205900771552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.471857222827774,-10.471857222827774,-10.471857222827774,0.0,0.0,0.0,411.5942273728801,411.5942273728801,411.5942273728801,-422.0660845957079,-422.0660845957079,-422.0660845957079,0.0,0.0,0.0,2115.5487328543277
2017-07-18,2127.0132563514608,-1244.8999309544402,4320.612225547913,2127.0132563514608,2127.0132563514608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-592.6717425269438,-592.6717425269438,-592.6717425269438,0.0,0.0,0.0,-172.0312305204308,-172.0312305204308,-172.0312305204308,-420.640512006513,-420.640512006513,-420.640512006513,0.0,0.0,0.0,1534.3415138245168
2017-07-20,2128.9985889000727,-914.9918348078336,4615.613970165104,2128.9985889000727,2128.9985889000727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-259.8600105678198,-259.8600105678198,-259.8600105678198,0.0,0.0,0.0,155.96262964669205,155.96262964669205,155.96262964669205,-415.82264021451186,-415.82264021451186,-415.82264021451186,0.0,0.0,0.0,1869.138578332253
2017-07-21,2129.991255174378,-619.7525328843004,4915.8962135408865,2129.991255174378,2129.991255174378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2737198905451415,7.2737198905451415,7.2737198905451415,0.0,0.0,0.0,419.70289074315264,419.70289074315264,419.70289074315264,-412.4291708526075,-412.4291708526075,-412.4291708526075,0.0,0.0,0.0,2137.264975064923
2017-07-22,2130.9839214486838,-1312.7939246262897,4407.275468020815,2130.9839214486838,2130.9839214486838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-386.8964699050072,-386.8964699050072,-386.8964699050072,0.0,0.0,0.0,21.5236791365105,21.5236791365105,21.5236791365105,-408.4201490415177,-408.4201490415177,-408.4201490415177,0.0,0.0,0.0,1744.0874515436765
2017-07-23,2131.9765877229897,-742.2288058620691,4525.658052916569,2131.9765877229897,2131.9765877229897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200.20949051453533,-200.20949051453533,-200.20949051453533,0.0,0.0,0.0,203.64623648127835,203.64623648127835,203.64623648127835,-403.85572699581365,-403.85572699581365,-403.85572699581365,0.0,0.0,0.0,1931.7670972084543
2017-07-24,2132.9692539972957,-637.4523318440207,4919.021776495945,2132.9692539972957,2132.9692539972957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.777412086808356,12.777412086808356,12.777412086808356,0.0,0.0,0.0,411.59422737211213,411.59422737211213,411.59422737211213,-398.8168152853038,-398.8168152853038,-398.8168152853038,0.0,0.0,0.0,2145.746666084104
2017-07-25,2133.9619202716012,-1126.330895598971,4490.410122655862,2133.9619202716012,2133.9619202716012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-565.4326916601676,-565.4326916601676,-565.4326916601676,0.0,0.0,0.0,-172.03123052159364,-172.03123052159364,-172.03123052159364,-393.40146113857406,-393.40146113857406,-393.40146113857406,0.0,0.0,0.0,1568.5292286114336
2017-07-26,2134.9545865459067,-1942.3752059346073,3474.6588511154578,2134.9545865459067,2134.9545865459067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1428.1187378811069,-1428.1187378811069,-1428.1187378811069,0.0,0.0,0.0,-1040.3984328559686,-1040.3984328559686,-1040.3984328559686,-387.7203050251384,-387.7203050251384,-387.7203050251384,0.0,0.0,0.0,706.8358486647999
2017-07-27,2135.9472528202127,-895.8496183624969,4758.315707382549,2135.9472528202127,2135.9472528202127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-225.92863259753665,-225.92863259753665,-225.92863259753665,0.0,0.0,0.0,155.96262964794178,155.96262964794178,155.96262964794178,-381.89126224547846,-381.89126224547846,-381.89126224547846,0.0,0.0,0.0,1910.018620222676
2017-07-28,2136.9399190945182,-236.43035196242835,4827.869702347834,2136.9399190945182,2136.9399190945182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.66928577570186,43.66928577570186,43.66928577570186,0.0,0.0,0.0,419.7028907422423,419.7028907422423,419.7028907422423,-376.0336049665404,-376.0336049665404,-376.0336049665404,0.0,0.0,0.0,2180.6092048702203
2017-07-29,2137.932585368824,-967.5816373785085,4504.279974808618,2137.932585368824,2137.932585368824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-348.73796422200417,-348.73796422200417,-348.73796422200417,0.0,0.0,0.0,21.523679136759796,21.523679136759796,21.523679136759796,-370.261643358764,-370.261643358764,-370.261643358764,0.0,0.0,0.0,1789.19462114682
2017-07-30,2138.9252516431297,-781.1425756406262,4661.539068470787,2138.9252516431297,2138.9252516431297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-161.0319850169773,-161.0319850169773,-161.0319850169773,0.0,0.0,0.0,203.64623647964112,203.64623647964112,203.64623647964112,-364.67822149661845,-364.67822149661845,-364.67822149661845,0.0,0.0,0.0,1977.8932666261524
2017-07-31,2139.9179179174353,-454.9888459293699,4966.252209182902,2139.9179179174353,2139.9179179174353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.22597341288308,52.22597341288308,52.22597341288308,0.0,0.0,0.0,411.59422737261167,411.59422737261167,411.59422737261167,-359.36825395972863,-359.36825395972863,-359.36825395972863,0.0,0.0,0.0,2192.143891330318
2017-08-01,2140.9105841917412,-1216.7614450600406,4425.72465714747,2140.9105841917412,2140.9105841917412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-526.4237628008569,-526.4237628008569,-526.4237628008569,0.0,0.0,0.0,-172.0312305223313,-172.0312305223313,-172.0312305223313,-354.3925322785256,-354.3925322785256,-354.3925322785256,0.0,0.0,0.0,1614.4868213908844
2017-08-03,2142.895916740353,-830.1377629204211,4622.569311252245,2142.895916740353,2142.895916740353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-189.57026580161602,-189.57026580161602,-189.57026580161602,0.0,0.0,0.0,155.96262964303716,155.96262964303716,155.96262964303716,-345.53289544465315,-345.53289544465315,-345.53289544465315,0.0,0.0,0.0,1953.3256509387372
2017-08-04,2143.8885830146587,-512.1931617690536,4986.480577176083,2143.8885830146587,2143.8885830146587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.10048684666596,78.10048684666596,78.10048684666596,0.0,0.0,0.0,419.70289074371703,419.70289074371703,419.70289074371703,-341.6024038970511,-341.6024038970511,-341.6024038970511,0.0,0.0,0.0,2221.989069861325
2017-08-05,2144.881249288964,-1145.3434245141668,4579.624384538162,2144.881249288964,2144.881249288964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-316.3822370530766,-316.3822370530766,-316.3822370530766,0.0,0.0,0.0,21.52367913735633,21.52367913735633,21.52367913735633,-337.9059161904329,-337.9059161904329,-337.9059161904329,0.0,0.0,0.0,1828.4990122358877
2017-08-06,2145.87391556327,-688.8987815299246,4690.021549860812,2145.87391556327,2145.87391556327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-130.66887574933833,-130.66887574933833,-130.66887574933833,0.0,0.0,0.0,203.6462364803383,203.6462364803383,203.6462364803383,-334.31511222967663,-334.31511222967663,-334.31511222967663,0.0,0.0,0.0,2015.2050398139318
2017-08-07,2146.866581837576,-475.8621123236593,4969.9236022368705,2146.866581837576,2146.866581837576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.93669428676274,80.93669428676274,80.93669428676274,0.0,0.0,0.0,411.59422737311127,411.59422737311127,411.59422737311127,-330.6575330863485,-330.6575330863485,-330.6575330863485,0.0,0.0,0.0,2227.803276124339
2017-08-10,2149.844580660493,-777.5244897329487,4859.293121149944,2149.844580660493,2149.844580660493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-160.96474601504667,-160.96474601504667,-160.96474601504667,0.0,0.0,0.0,155.96262964428684,155.96262964428684,155.96262964428684,-316.9273756593335,-316.9273756593335,-316.9273756593335,0.0,0.0,0.0,1988.8798346454464
2017-08-11,2150.8372469347987,-635.3707114669457,5040.550336321986,2150.8372469347987,2150.8372469347987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.24445236023932,109.24445236023932,109.24445236023932,0.0,0.0,0.0,419.7028907428066,419.7028907428066,419.7028907428066,-310.45843838256724,-310.45843838256724,-310.45843838256724,0.0,0.0,0.0,2260.081699295038
2017-08-12,2151.8299132091047,-889.4331951239651,4710.916871309555,2151.8299132091047,2151.8299132091047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-280.9574338490207,-280.9574338490207,-280.9574338490207,0.0,0.0,0.0,21.52367913680325,21.52367913680325,21.52367913680325,-302.4811129858239,-302.4811129858239,-302.4811129858239,0.0,0.0,0.0,1870.872479360084
2017-08-13,2152.82257948341,-892.6263239960689,4678.381795101198,2152.82257948341,2152.82257948341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-88.9806531173135,-88.9806531173135,-88.9806531173135,0.0,0.0,0.0,203.64623648103543,203.64623648103543,203.64623648103543,-292.62688959834895,-292.62688959834895,-292.62688959834895,0.0,0.0,0.0,2063.8419263660967
2017-08-14,2153.815245757716,-540.1518041136811,5032.583072992924,2153.815245757716,2153.815245757716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0761983351252,131.0761983351252,131.0761983351252,0.0,0.0,0.0,411.5942273723433,411.5942273723433,411.5942273723433,-280.51802903721807,-280.51802903721807,-280.51802903721807,0.0,0.0,0.0,2284.8914440928415
2017-08-15,2154.807912032022,-1078.952194800552,4383.798031514942,2154.807912032022,2154.807912032022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-437.8081470417015,-437.8081470417015,-437.8081470417015,0.0,0.0,0.0,-172.03123052150877,-172.03123052150877,-172.03123052150877,-265.7769165201927,-265.7769165201927,-265.7769165201927,0.0,0.0,0.0,1716.9997649903207
2017-08-16,2155.8005783063277,-1841.7954669526566,3872.966749952662,2155.8005783063277,2155.8005783063277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1288.4344078642246,-1288.4344078642246,-1288.4344078642246,0.0,0.0,0.0,-1040.398432855945,-1040.398432855945,-1040.398432855945,-248.03597500827976,-248.03597500827976,-248.03597500827976,0.0,0.0,0.0,867.3661704421031
2017-08-17,2156.7932445806337,-578.2602831723841,4941.822113512029,2156.7932445806337,2156.7932445806337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-70.98526653252178,-70.98526653252178,-70.98526653252178,0.0,0.0,0.0,155.96262964495563,155.96262964495563,155.96262964495563,-226.9478961774774,-226.9478961774774,-226.9478961774774,0.0,0.0,0.0,2085.807978048112
